1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.8224428296089171,0.6388693451881409,-1.3369046449661257,1.0526750087738037,-1.692494511604309,1.4516996145248413,-0.4535507559776305,0.7053262591362,0.0,2.844411849975585,0.2487319409847259,-1.312933325767517,2.2148721218109126,0.9132309556007384,-1.2104579210281372,0.4409201443195343,0.0,1.4502198696136477,0.0495087057352066,0.1424509584903717,3.101961374282837,0.8135821819305421,0.794987916946411,0.989392817020416,0.8340068459510803,1.781262755393982,1.1934260129928589,0.9914270043373108,0.0
1.1181855201721191,0.3603142797946929,-1.122173309326172,0.9091715216636655,1.134454607963562,0.9194616675376892,1.5694891214370728,-0.1496230214834213,0.0,0.8086782097816467,1.5581436157226562,1.453553557395935,2.2148721218109126,0.3040005266666412,1.1325222253799438,0.3161046802997588,0.0,0.6226354837417603,1.0230790376663208,0.8305419683456419,1.5509806871414185,0.4201206862926483,0.9660507440567015,1.2497570514678955,0.7083320617675781,0.361914336681366,0.62080979347229,0.7301487922668458,0.0
0.846051037311554,1.859252333641052,0.0159526970237493,0.4198949038982391,-1.2237366437911987,1.037909746170044,0.4841969907283783,-0.0659123510122299,2.1730761528015137,0.815980553627014,1.8689832687377927,1.6383118629455566,0.0,0.6482183337211609,0.9677671790122986,1.226425290107727,0.0,0.5822299122810364,-1.0240005254745483,-1.1666920185089111,0.0,1.1126091480255127,1.151794672012329,0.9910902976989746,0.566012978553772,0.8322161436080932,0.73610520362854,0.7116617560386658,1.0
0.523589015007019,-1.1941397190093994,-1.540538668632507,0.5800367593765259,1.18709135055542,0.8908801674842833,-0.7169519066810608,0.2208022624254226,2.1730761528015137,0.877925157546997,0.7091630697250366,1.7209815979003906,0.0,0.8322694897651672,0.4653099775314331,-0.0395834557712078,1.2741122245788574,2.2415363788604736,-1.028164625167847,-0.6955716609954834,0.0,0.8650658726692199,0.970992624759674,0.9808223843574526,0.9413262605667112,0.7482771277427673,0.9349684119224548,0.7957929372787476,1.0
0.6108843684196472,0.4840083122253417,0.7245105504989624,0.3596217930316925,-1.375314235687256,0.9176294803619384,0.0187889337539672,0.9553495645523072,0.0,0.822275698184967,0.4935181140899657,-0.8318958282470702,0.0,0.7795830965042113,-0.3029399216175079,-1.155158758163452,2.548224449157715,0.7925336956977843,0.5158897638320923,-0.2849340140819549,3.101961374282837,1.8985525369644165,1.1325836181640625,0.9820395708084104,0.8486583232879639,0.5179370641708374,0.7600458860397338,0.7480356097221375,1.0
1.417405366897583,-0.9633092880249025,-0.5717508792877197,1.0860430002212524,-1.2679207324981687,0.9613261818885804,0.2168349176645279,1.0689964294433592,0.0,1.2198790311813354,0.3594685196876525,0.1663484424352646,0.0,0.7189937233924866,0.5445016026496887,-1.3365572690963743,2.548224449157715,0.4532241225242615,1.5794049501419067,1.0142178535461424,0.0,0.9492670893669128,0.909897983074188,1.0076109170913696,0.8851537704467772,0.4671398997306824,0.6398873925209044,0.9002549052238464,0.0
0.9505491852760316,-0.73637455701828,0.4198917150497436,0.5889409780502319,-0.932397484779358,1.334075927734375,0.1108803153038024,0.964219570159912,1.0865380764007568,2.3132247924804688,-0.6575596928596497,-1.2596696615219116,0.0,0.867745041847229,-1.031138896942139,0.0265328362584114,0.0,0.4636906087398529,-0.314435064792633,-0.7882420420646667,3.101961374282837,2.0531210899353027,1.0757629871368408,0.9889445304870604,1.1124359369277954,0.8573646545410156,1.2743316888809204,1.036982774734497,1.0
0.956039547920227,-0.4256785213947296,0.3804965913295746,0.3821924030780792,1.2876472473144531,1.1121116876602173,1.256576418876648,0.0190096367150545,2.1730761528015137,1.3783915042877195,0.9471496343612672,-1.7379329204559326,2.2148721218109126,0.7432295083999634,0.9823312163352966,-1.0486496686935425,0.0,0.4305872619152068,-1.4470747709274292,0.8455245494842529,0.0,1.0105665922164917,1.1057816743850708,0.9903398156166076,1.7340937852859497,1.841293692588806,1.4938043355941772,1.1897729635238647,0.0
0.9212677478790284,0.9563831686973572,-0.97458016872406,1.300635814666748,-0.4111844897270202,1.2681186199188232,0.0593883581459522,0.4209317564964294,0.0,0.7647378444671632,-1.5259675979614256,1.6793693304061887,0.0,0.4836611747741699,-0.9328320026397704,0.5224661827087401,2.548224449157715,0.5376864075660706,0.4800783097743988,0.8283222913742065,3.101961374282837,0.5961405634880066,0.9255751371383668,0.9831154346466064,0.8459585309028625,0.362261950969696,0.5945134162902832,0.9159342050552368,0.0
1.1763824224472044,-0.4519756734371185,-0.4707633256912232,1.378310203552246,1.0141682624816897,1.0339707136154177,0.8684061765670776,0.861105740070343,2.1730761528015137,1.2523621320724487,0.1243961080908775,-1.0771306753158567,0.0,0.8823216557502745,-0.3593753576278686,-0.0157297253608703,0.0,0.8952514529228209,0.4401028156280517,-1.5617895126342771,3.101961374282837,1.3847534656524658,0.9111501574516296,1.716724157333374,1.4398860931396484,0.8515101671218872,0.9886764883995056,0.9992382526397704,1.0
1.3634177446365356,-0.5376849174499512,-1.641523361206055,0.2497149109840392,0.3049159944057464,0.8425115942955017,-0.2307490110397339,-0.0553792156279087,0.0,0.2301516085863113,-2.10393500328064,1.3825353384017944,0.0,0.4028753638267516,-1.2395858764648435,-1.0375548601150513,2.548224449157715,0.9378477334976196,-0.8091320395469666,1.0081137418746948,3.101961374282837,1.3837956190109253,0.9258366823196412,0.9880234599113464,0.5312336683273315,0.461713582277298,0.5989481806755066,0.6098824143409729,1.0
0.9181565642356871,0.7684071660041809,0.4970174431800842,0.5269172787666321,-0.8763086199760437,1.2304681539535522,0.6663993000984192,-0.978416919708252,2.1730761528015137,0.9218654036521912,0.0097740087658166,0.8476794362068176,2.2148721218109126,0.684045135974884,0.3214906454086304,1.7428839206695557,0.0,0.3765508830547333,0.9797722697257996,0.0170408282428979,0.0,0.9040597677230836,1.1999669075012207,0.9847170114517214,0.8202467560768126,1.6497682332992551,0.9430497288703918,0.8463600277900695,0.0
0.5572627186775208,0.3895333409309387,0.8260502219200134,4.320512294769287,1.338918685913086,1.5857210159301756,-0.1495501548051834,1.4675923585891724,2.1730761528015137,2.126636028289795,2.8821258544921875,-0.5389429330825806,0.0,5.013988971710205,-1.2841880321502683,-0.1344430297613144,1.2741122245788574,2.228149175643921,-1.208887219429016,-1.307639718055725,0.0,0.8999522924423218,1.640997529029846,0.9830528497695924,0.7626039385795593,4.210350513458252,2.7654025554656982,2.1786346435546875,0.0
2.5086886882781982,0.6057543754577637,0.0570124313235282,1.9080930948257449,0.3692921996116638,1.4480353593826292,1.1724069118499756,-1.6625161170959473,2.1730761528015137,1.103544235229492,0.9490923285484314,-1.2224961519241333,2.2148721218109126,0.3533501327037811,0.6892312169075012,1.0145163536071775,0.0,0.529167115688324,1.3337221145629885,-1.1877787113189695,0.0,0.4834259152412415,0.583755373954773,0.98017019033432,1.50481379032135,0.7454020380973816,1.5029712915420532,1.0804580450057983,0.0
0.6220479607582092,0.0924728736281394,-0.8941252827644349,0.8395183086395263,0.7205036878585817,0.9653568267822265,-0.3129380941390991,0.6277137398719788,2.1730761528015137,1.4520450830459597,-1.0529086589813232,-1.159245491027832,0.0,0.6461108922958374,-1.2732651233673096,1.73733651638031,0.0,0.9383345246315,-0.938219666481018,0.098612904548645,3.101961374282837,0.7881110906600952,0.8818605542182921,0.9944788813591005,0.7596019506454467,0.6247934103012085,0.9564729928970338,0.8508199453353882,0.0
1.314188241958618,-0.903897166252136,-0.4535626173019408,0.4958152174949645,0.8068959116935731,1.2478735446929932,-0.9140076041221618,1.6084036827087402,0.0,1.521669626235962,-0.5021399259567261,0.1913157850503921,2.2148721218109126,0.5451286435127257,-1.3324311971664429,1.7351176738739011,1.2741122245788574,1.4937896728515625,0.0603354051709175,-0.3881476521492004,0.0,1.6366469860076904,1.6711719036102295,1.014455795288086,0.7821631431579591,1.064486384391785,1.3441728353500366,1.1662981510162351,1.0
0.8237239122390747,1.920612335205078,-0.2832202017307281,0.5191778540611267,-0.340850830078125,1.02178692817688,0.3099165260791778,-0.9861781597137452,0.0,0.8284450769424438,-2.3399789333343506,1.356458306312561,0.0,1.698960781097412,0.7402051091194154,0.76044762134552,2.548224449157715,1.9380078315734863,-0.4002158641815185,-0.5135577917098999,0.0,1.2480193376541135,1.16777241230011,0.97843599319458,0.9444922804832456,0.637239634990692,1.1004204750061035,0.9966592788696288,0.0
1.6996054649353027,1.5446603298187256,0.4665000736713409,0.5690194964408875,-0.4085770547389984,1.302104949951172,0.4327050447463988,0.3532979786396026,1.0865380764007568,0.5548567175865173,0.8568118810653687,-0.8785015344619752,0.0,1.4487004280090332,2.7136242389678955,-1.7176603078842163,0.0,1.774681568145752,-1.2480299472808836,-0.5535114407539368,0.0,1.0528080463409424,0.8442008495330809,0.989230751991272,1.0990805625915527,1.939786076545716,1.1812340021133425,1.0527538061141968,0.0
0.4976017475128174,-0.5503464937210083,-0.7337703704833984,1.261682629585266,0.5945063233375549,0.8766810297966003,0.244561344385147,-1.2716814279556274,0.0,0.6689252853393555,-1.6405898332595823,0.2895206809043884,2.2148721218109126,0.3726684749126434,1.0451383590698242,1.3190661668777464,0.0,0.4296136200428009,0.6149957180023192,-0.3304373323917389,3.101961374282837,0.8826858401298523,0.6036509871482849,1.0221136808395384,0.7136803269386292,0.7853639125823975,0.8782798647880553,0.7867263555526732,1.0
2.1005783081054688,-0.9019492268562316,0.4176722764968872,1.6942561864852903,0.7882587909698486,2.3817875385284424,-1.334855318069458,-1.3565009832382202,0.0,0.933826208114624,2.874354839324951,-0.3647263348102569,0.0,1.0328291654586792,-1.1403688192367551,0.840884268283844,1.2741122245788574,1.5845805406570437,0.0345178879797458,-0.387037843465805,3.101961374282837,2.3884165287017822,1.745556354522705,0.9887235164642334,1.2558001279830933,1.1061556339263916,1.3416446447372437,1.37328839302063,1.0
1.4514451026916504,0.3242774307727813,-0.566757082939148,0.446617841720581,1.1086691617965698,0.8076092600822448,-0.5486128330230713,0.8915964365005493,2.1730761528015137,0.3602099120616913,-0.1854721009731292,-0.9245523810386655,0.0,0.8533440828323363,-0.154569387435913,1.5936599969863892,2.548224449157715,0.4478691518306732,-1.1630818843841553,0.4587508141994476,0.0,1.1196619272232056,0.9928638935089112,1.1133885383605957,1.0575544834136963,0.6428161263465881,0.9466814398765566,0.8429500460624695,0.0
0.7959066033363342,0.521993100643158,1.2660552263259888,1.1938196420669556,-1.3455270528793335,1.0503684282302856,0.0237400829792022,-0.2028430700302124,0.0,0.997533440589905,-0.5021399259567261,1.22829270362854,2.2148721218109126,1.0409076213836668,0.2350170314311981,-1.2938425540924072,1.2741122245788574,0.8290447592735289,1.1121912002563477,0.0236997734755277,0.0,1.0421748161315916,1.0277798175811768,0.985252559185028,0.8170244097709655,0.9318463802337646,0.8932350277900695,0.8158148527145386,0.0
0.8209788203239442,-1.085055232048035,0.1940631866455078,0.6845062971115112,1.1129814386367796,0.8278544545173645,-1.0694737434387207,0.5412312150001526,1.0865380764007568,0.5500723719596863,-1.017939209938049,-1.3046109676361084,2.2148721218109126,1.3478937149047852,-2.340986728668213,-1.045875906944275,0.0,0.7214587926864624,-1.6469522714614868,-0.9125423431396484,0.0,0.8361681699752807,1.075774073600769,0.9862560629844664,0.7501911520957946,0.9887169003486632,0.770253837108612,0.776156187057495,0.0
0.7924293875694275,-0.2250409424304962,0.4764875769615173,0.2161888033151626,-0.6535959243774414,0.7069329023361206,-1.342777132987976,1.3079322576522827,2.1730761528015137,0.6115132570266724,-1.709557294845581,-1.0443956851959229,0.0,0.9645123481750488,-1.286918878555298,-0.3840738832950592,0.0,0.7365500330924987,-1.075635552406311,-1.3548072576522827,3.101961374282837,0.8122445344924927,0.7687368392944336,0.9849947094917296,0.8090429902076721,0.5160274505615233,0.8107112646102905,0.7705622315406798,0.0
0.6388847231864929,-1.203879475593567,0.1702041327953338,0.9699445962905884,-0.9583550691604614,0.4480508863925934,-0.1010288894176483,0.6726181507110596,2.1730761528015137,0.5355935096740723,-2.4963700771331787,0.3732999563217163,0.0,0.5456554889678955,-1.4589558839797971,-1.556787133216858,0.0,1.0761029720306396,-1.3054946660995483,0.4926004707813263,3.101961374282837,0.91742867231369,1.0665303468704224,0.9874253273010254,0.6609248518943787,0.6001126170158385,0.663236141204834,0.6520574688911438,1.0
0.6690812706947327,0.314537763595581,-1.245907425880432,0.9096920490264891,1.227534532546997,0.9510661363601683,0.3742814660072327,-1.7074204683303833,0.0,0.9946376085281372,1.2589606046676636,-0.322559267282486,1.1074360609054563,1.2244319915771484,-0.0744675025343894,-0.5527139902114868,2.548224449157715,1.773951292037964,-0.0154515076428651,0.3744042217731476,0.0,0.8717024326324464,1.0560455322265625,0.9849479198455808,0.9160499572753904,0.90627121925354,0.9485344886779784,0.8278006315231323,1.0
2.8545758724212646,-0.7334526777267456,-1.6137803792953491,1.3462374210357666,1.1690315008163452,0.9577534794807434,-1.2140471935272217,0.582809329032898,2.1730761528015137,1.2134578227996826,0.3167280852794647,-0.41077721118927,0.0,0.6550675630569458,-1.2860084772109983,1.5720252990722656,0.0,1.2411330938339231,0.8615113496780396,-0.1412117779254913,0.0,0.6941978335380553,0.8377285599708557,1.6077077388763428,1.5019807815551756,0.8749678134918211,1.1045607328414917,1.3037649393081665,1.0
0.4390388131141663,-0.2464682608842849,-1.6332005262374876,2.165616035461426,-1.2801806926727295,1.1138521432876587,0.0999877899885177,0.0306515172123908,0.0,0.7269667983055114,0.3575257658958435,0.5153363943099976,0.0,0.7769488096237183,-1.1795094013214111,-0.8511638045310974,0.0,0.9242169857025144,1.2720931768417358,1.3349570035934448,3.101961374282837,0.8474230170249939,1.1074512004852295,0.992868721485138,0.6457456946372986,0.615796685218811,1.0534849166870115,1.1696670055389404,0.0
1.1503951549530027,-0.0058979685418307,1.6733235120773315,1.5362583398818968,0.8929051160812379,1.4496842622756958,-0.6377335190773009,-0.3187074959278106,0.0,0.4844766557216644,-2.1826164722442623,-1.3390103578567505,0.0,1.3276972770690916,0.2204530835151672,0.9851154088974,2.548224449157715,1.2479485273361206,-0.9840250015258788,-0.8354095220565795,3.101961374282837,2.124310255050659,1.214497685432434,1.1903692483901975,0.6617700457572937,1.2419639825820925,1.1945769786834717,1.1828572750091553,1.0
1.2622137069702148,0.5064095854759216,1.1856002807617188,1.822263479232788,0.4339381754398345,1.123562574386597,-0.1604426801204681,-0.6280517578125,2.1730761528015137,0.4083050489425659,-0.239869013428688,-1.1026527881622314,0.0,0.6715760231018065,1.4010456800460815,-1.687150001525879,2.548224449157715,0.6138728260993958,-0.5193095803260803,-1.7082862854003906,0.0,0.3602956533432007,0.6572993993759155,1.3159824609756468,1.5368471145629885,1.3608723878860471,1.1316126585006712,0.89960378408432,0.0
1.2153635025024414,0.6476351022720337,-0.5645376443862915,0.4779981970787048,1.4576731920242307,0.691634476184845,0.1465285867452621,1.3583804368972778,0.0,1.2315880060195925,0.5537432432174683,-1.658037543296814,2.2148721218109126,1.7168742418289185,1.1762142181396484,-0.1200199127197265,2.548224449157715,0.492412656545639,-0.7366763949394226,0.6846000552177429,0.0,0.7007465958595276,0.8039923310279846,1.0226393938064575,0.8151443004608153,1.6223838329315183,1.0255348682403564,0.8652791380882262,0.0
0.9133983850479124,0.4099867045879364,-1.1465871334075928,1.123133897781372,1.1038295030593872,0.6924589276313782,-0.8298380970954894,-1.3193577527999876,2.1730761528015137,0.8162323832511901,-1.5385955572128296,-0.1966129094362259,0.0,1.1359188556671145,-0.593309223651886,0.7515718340873718,1.2741122245788574,0.7270571589469909,-0.1212200671434402,0.1258035898208618,0.0,0.8363654613494873,0.9933758974075316,1.258919596672058,0.9450864791870116,1.0617527961730957,0.8468824625015258,0.8798673748970031,0.0
1.020824670791626,-0.4958042800426483,1.485780358314514,0.6569655537605286,-0.2251504659652709,0.7635461688041686,-0.4238438606262207,-0.529370129108429,1.0865380764007568,1.2178646326065063,-1.3404352664947508,-0.975041925907135,2.2148721218109126,0.4653965532779693,1.0396767854690552,1.725687026977539,0.0,0.6564690470695496,0.9173104763031004,0.4520919024944305,0.0,0.5561512112617493,0.9289531707763674,1.1340162754058836,0.9649940729141236,0.8939220905303955,0.9765411019325256,0.847085416316986,1.0
0.7375266551971436,-1.240890383720398,-0.916874587535858,1.586184024810791,-0.2072370946407318,0.7845242023468018,-1.448731780052185,0.0938502997159957,0.0,1.349937319755554,-1.4298017024993896,1.2527050971984863,0.0,0.9725909829139708,-0.8372558951377869,0.5890344381332396,0.0,2.792853593826293,-0.6167498826980591,-1.6650030612945557,3.101961374282837,0.803333044052124,0.8597890138626098,0.979836106300354,1.3318904638290403,0.8716415762901306,0.9466308951377868,0.9046855568885804,1.0
0.8288481831550598,0.2746050357818603,-0.5872870087623596,1.933518886566162,-0.4034205079078674,1.0232526063919067,0.4475584924221039,1.0828558206558228,2.1730761528015137,0.5125531554222107,1.8485844135284424,-1.640837788581848,0.0,0.4385264813899993,-0.1136081963777542,-1.5817502737045288,2.548224449157715,0.8937910795211792,0.9164776802062988,1.5397194623947144,0.0,0.8558225035667419,0.7101687788963318,0.9892823696136472,0.7090134024620056,0.6128172874450684,1.0023794174194336,0.845243513584137,1.0
