oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,class
0.08324762195270696,-0.31270538247059376,0.18489244735858004,0.8712186830121524,0.08715559253201437,0.805773970523235,1.3633017874767381,-0.756647394891501,-0.9590676105639785,-1.75347388597024,0.0
-0.022137080705389275,0.328888477611054,-0.213026553323219,-0.9722251990431989,0.6499120206951812,-0.6040010438957714,-0.33521663691874476,1.052847520432709,0.03936068140884395,-1.2573617869074873,0.0
-0.4493827453229049,-0.46592600786468313,0.9596499062692828,1.3159610928456553,0.7325493466928965,0.40047328369354546,0.9443642779797327,0.10984393115578146,-1.1115068420622667,-1.3535698993049878,0.0
-0.6880250898347064,-1.472384336093743,0.09578988685692143,-0.517702898414856,1.629590947112645,0.7347274408626021,0.759538847289857,0.7475808587823454,1.6739070820209792,-0.7779540414698245,1.0
2.0097660695926503,1.6029006090768543,2.0841502728294254,1.4658030268273303,-0.08474937520978243,-0.40088746882339643,-1.6885724464392446,1.2318670468035067,-0.16069936420851522,0.9439450573692966,0.0
-0.49178695157321906,-0.929740960994209,0.09690544475132001,1.2231016550613556,0.15476940543972903,-0.26553377979397297,1.6557750525527088,0.7067454372833005,-0.20509756677060725,-1.3920311332565762,0.0
0.9620310996377684,1.3766954842492383,-0.6732357055273155,-1.2131566857129001,1.2320621474289775,-0.9494558023737911,0.2792026324690799,1.1722642398706975,-0.9848024800047153,-1.3009155675739597,1.0
-0.6590475982548785,-0.45221715208744195,-0.3663972545464808,-0.49171590265984955,-1.321448834706392,-1.1842692302262636,0.893449815797139,-0.9715308565570375,-1.4170426337744388,-0.0786793434932937,0.0
-0.33907758195322507,-0.9305693752828936,-0.4212026629225936,1.3396429358240565,1.4532897808814063,-0.8933347367888271,0.2046363420722057,-0.12717960259973085,-0.8987794617901695,-1.2740861505393157,0.0
0.6908865008200491,1.614414367089151,2.9828176995477302,1.7612727873709493,-1.1754948447568456,-0.8099080159180905,0.7873347479433738,-0.9051436567984285,-0.6732957023341292,1.5760651722319272,1.0
-0.06328465851858493,-0.5080630805485458,0.33738570977162885,0.4826003400868209,-0.06713856824320068,-0.7531666401221788,0.1358859601951967,-0.09424413180891716,0.2879750079514403,0.45390199335025466,0.0
1.230722471602132,1.7191557480892676,1.1841801946505763,-0.3626033351618881,-1.4515238837761164,0.6461691537467853,0.07125763974977971,1.077254726299895,-0.5487103999716046,0.6684062640832722,1.0
0.3329615033157456,-0.062430220255087744,-0.8427844974702412,-0.8707194373459569,-0.7669685453471997,-0.3954227359650171,-1.3506384465747598,-1.356752503117267,-0.12047124701416245,0.12001101891448575,0.0
-0.6771156340398494,-0.44118363424249857,0.7195088108688854,0.34549177389501134,1.397125693852885,-0.0033896841472222327,1.3936929860316019,-0.24617110939194958,0.7682791974856067,0.35336971849661836,0.0
1.3760721606620592,0.7408895186845471,-0.6789355560424624,-1.1692537304220156,-0.636756427731036,-0.8367724505538181,-0.3603532076486763,-0.13345574125129298,0.47973890484775955,1.327754995614975,1.0
-0.9912077107968601,-1.3346604605999373,-1.0615038797971246,0.5467244076901883,-0.4586773723974443,-1.118119149230755,0.06861431783175397,0.23729166684693265,1.0009705613056572,-0.12909055346896417,0.0
-1.1261632017411627,-1.6069526334878976,-1.1983653246836412,1.400652445878131,0.41366687715478545,0.45786298370993117,0.4295898406985603,0.5867854461590696,-0.0018179110972536077,1.6455939426453208,0.0
-0.13818611657307658,-0.8344413017843294,-1.2820521767706095,0.5356328609534514,1.0814608334049074,1.1810536441437465,0.5800390799495841,-0.37006106586343634,-1.1186484134046186,-1.3704413364863424,0.0
0.16892246775472436,-0.19447525576993988,-1.1736059424301148,-1.5795329056448713,0.5925643417656562,1.6437100139782534,-1.0414518231942393,0.21049926816206377,1.6133007741428178,0.31150878440020163,0.0
0.33676740663963,0.5712816980798728,0.08467432792708439,-0.9676589155048202,1.482326301719046,-0.7248044564771152,-0.7732987205646613,1.5054818796031098,1.6824973778384957,-1.5339431015445744,1.0
-0.6997479524125072,0.018565285470102298,-0.6953687743523249,-1.2176679417327398,-0.6386013503561001,-1.4892757609491458,1.024463335298137,-0.10610306237435094,0.49650128734562526,0.15457330305312617,0.0
-0.5421551405938067,-0.8675418553191597,-0.7426644270734102,-0.7648444906767387,-1.6495269028599926,0.2467103884037448,-1.6615409280511977,0.3663732195981829,-0.4515868306162079,0.5923602344752311,0.0
0.020681332689006963,-0.7632917199902319,-0.674172173858398,-0.9308625141081305,-1.5817460063956699,1.290148201243286,-1.2717099746629,-1.2351927119445987,1.5691947176765462,-0.41511659128650474,0.0
-1.6472187804904814,-1.2692807643165205,-0.2121911355278622,-0.6990595925138384,-0.448716391022641,-0.19938770079982526,-1.0366284110190682,-0.901990079717331,0.41144475244807494,-0.4997359082815486,1.0
-1.7799041361451169,-1.6242302740087833,-1.1137820242797387,-0.3987824278506069,-0.987154657946759,-1.0289505569073927,1.2713107830282604,1.0782492236408248,-1.2504493241337786,-0.3387383955666087,1.0
-0.49874843299477223,-0.4943882417831589,0.1541240599806072,0.07429515202900075,-1.1811176566618675,0.6597439423631329,-1.1740031117293044,0.908719443023266,-0.4196448571396135,-0.32735370223288196,0.0
0.16099850499837187,0.4090775800552298,-0.7606684309386142,-1.4169255878625446,0.6629295306055434,-1.3082632383926258,1.3462472585537,-1.2830786593606782,1.3575258667516343,0.721168649850687,1.0
0.5634717809988057,1.5473538302199978,2.284635536209749,0.6833487317188569,-1.1524793349591382,1.4406804809344584,0.9591226586053186,-0.3768194456803186,0.5334747769724982,-0.5146133482914368,1.0
1.2267484842197796,1.1374778518870432,1.8876049798420538,1.096265225830224,-0.5888324614942866,1.6915329297412847,-0.6789505372975353,0.17183693340798825,-0.8732727064242516,0.4418379602877644,1.0
0.7224923068141369,0.2882971779658599,-0.7766574270914248,-1.655801046339571,1.5541812355636622,-1.074301236329696,-1.5800441717473728,1.5811857385556205,0.8551496394780974,-0.15924163162215763,1.0
0.46291349201957865,0.41660734567919105,-0.30494452182024767,-0.9300401028310604,-1.1621521722363177,-0.2494687458307732,0.06027614793590739,0.4595848340526364,-1.3542052101644977,-0.09477539291354112,1.0
0.03060729664175611,0.4786923943144939,1.312626431061948,0.644230169039832,-0.9472396969234789,1.1808015180580063,1.0833908047636482,0.19870036761720927,0.36713559441518845,1.5698600691423963,1.0
-1.1483442944568616,-0.48175092187932494,0.9300230897949052,1.0295368558494684,-1.3878610467070014,-1.4582872639109574,-0.43317862744094604,-0.4331556189932727,0.25210607068684765,-1.1281181538854743,0.0
0.49919363563963604,-0.19907055387130235,0.16485042427284688,-0.6526333753728683,0.798643399585713,-1.015433797310779,-0.6549085139477401,1.6638530798953264,-1.13543480791036,0.03564883050602836,0.0
0.038528257897064544,-0.3266773698395306,-0.9520521426011406,-0.2663922212484104,0.3675067930156432,-0.8007844533154611,-0.49856532714974816,-0.5511446244418178,-1.1568495169341346,0.8942231921257588,0.0
-0.5471816543422807,-0.13722662582002482,-0.23559884180351184,0.7086904047564542,1.512639460989214,-0.7015408225659037,1.1496439377733625,-1.155295756054626,-0.011988997433251174,0.5601671351343994,0.0
1.9051387456980085,1.768417383755887,-0.891123672060257,-1.688195246253161,-0.6304882931073778,-1.4794258350995038,0.0477969071018668,-1.1933667951059959,-0.6667774426962162,-1.406032134971329,0.0
0.5689415164014545,-0.3472916790231735,-0.3688764944230008,-0.795667905061132,-0.01232815817330822,0.18685045304731174,1.016266235951284,0.058586297583833186,-1.3855879039576549,-1.0191356531862756,0.0
-0.43632121327944756,-0.5622982034483185,-0.7812107042012078,-0.8889825704987977,-0.12027814274701024,-1.6407455094591212,-0.9084032859864796,0.31718662173621925,0.05434917682489545,0.475644866672036,0.0
-0.6173867637631464,-0.33428617499103536,-0.7674358153311811,-0.5509745371240549,0.17964584586792404,0.7456479020762987,-1.475177728327255,1.5197109954810815,1.6053257860271146,1.6066564705333621,0.0
-0.21736671461606824,-0.8703672683037554,0.6100600751739625,0.9768254955910365,-1.06394806146454,-1.0125713658373583,-1.1556559363573302,1.5024903835775762,0.04377889085796506,-1.3174288256346998,0.0
0.29189196452969585,0.866056114302411,-0.2821271107532933,-0.8004492961719805,-0.16554177858243374,-0.9165583506864291,-1.5189666270351403,-1.6869756453231168,-0.3126283405394456,-0.374410234578885,1.0
-1.3179371074497657,-0.9655668774787697,-1.1103403030629395,-0.8193417440368369,0.8343652636883624,-0.20170385908747598,-1.499944113928621,-0.1794567460211836,0.8019370290249825,0.060882449503297145,0.0
0.48243625531057693,0.4767044001217207,-0.7394918404517618,-0.4220600686928328,-1.5232257410688699,0.9441191555699698,0.49193301835034714,-0.5416208616769174,0.8746193758639437,-1.5198530552998364,1.0
-0.49296053848145155,-1.3534038341315995,-0.7949915960733568,-1.4518150356167827,-0.6591536283192589,1.1465053668949916,0.07685043669215821,0.40772790077523846,0.603751921022581,1.5494638692740992,1.0
-0.730811487217966,-1.3463092861593022,-1.2489436190652838,-1.462947602867339,1.4115078862256045,1.6162302716332795,-0.8080050771181796,0.918768468468235,1.1170015858624787,-1.107485835937666,0.0
-0.07741572543408023,0.04250325681196996,-0.7900491243259765,-0.467738912082013,1.385202731313358,-1.1744143018749202,0.08146374379435985,0.40530168744349315,0.30911758088595737,-0.45736471901330655,0.0
-0.6377399423430048,-0.5608314699371935,-0.4324322788927549,0.8055038198728468,0.7280821126793874,1.3018010287060369,1.5481682386808604,-0.16473338297377593,-0.897935039513209,0.6438339758087026,0.0
0.6526733905276088,1.071339776339348,-0.02726765464931048,-0.7027804532673945,1.3927274943627648,-1.1723112501597401,0.9202762316139538,-1.6690977046942688,0.8652717012980156,-1.090983583380632,1.0
-1.4674528799588662,-1.687696013125227,-1.2144053463544913,-0.28654029703628736,-0.40287146449027483,0.9374578243046658,-0.15185793973826553,-0.47689749398869696,0.8281031141071529,-0.6536048560959875,0.0
1.1577089577043622,0.29362584282278487,0.499223645488429,0.1222111141718652,-0.28859831777427103,0.6374147757697037,-0.16877740111439482,1.4035238911502572,-1.223666930849466,-0.3637799184991903,1.0
-1.8118531137585772,-1.5932227672033346,-1.4545124247428625,-0.5405623301161874,0.6013977592584383,1.299210733325161,-0.34330268072702796,0.3727073872696383,0.6812956989560347,-1.2643632882652005,0.0
1.5418440628258585,1.314257258990861,0.6138919915287128,0.09556879069607932,-0.523806942963492,1.4115008885114206,1.1284543409142154,0.6741741486173344,-1.030963564145012,-1.651809044735219,1.0
-0.07875839690112885,0.9088335072094115,-0.7617209573107284,-0.6124232668261022,-0.8447554457015798,0.05734368800623852,0.48448229226270983,0.7881881662031891,-1.4965523948527122,1.6370486692677515,1.0
-0.5107174186581869,-1.374503385984339,-1.616928649664113,0.9111356449601576,0.8203542569414012,-0.19972086741312448,1.3239340998043394,1.6946224674435715,0.19987495105565029,0.7181111208210825,0.0
1.0645343612935545,0.7209725582439152,1.9642112909257408,1.193964083744922,1.4071006822324337,-1.5186434474361485,-0.3752956803381973,-0.0781630897960751,0.7109555311841135,-0.11927264366284233,1.0
-2.070303364160564,-1.6123623388730632,-0.9787695040468983,-1.5040561607167924,0.6617809562164036,0.09578091007749785,0.9551716827331447,-0.051234623064559885,-1.0623822759499826,-1.1239810849923413,1.0
-0.17767986731098806,-0.4947254104006549,0.1822701359314781,1.1091676781770539,-0.5276678737715842,-1.2460861442482019,-0.6377379269843948,-0.48665837533488543,0.9369635528121057,-0.5079490155472629,0.0
1.04672145309733,1.7371437438576969,1.8564143813148108,0.015902950856696445,-1.6156499613824076,-1.5434698628788115,-0.4311716237439136,1.2503522911405482,0.9641021242132404,-1.476332291144482,1.0
-0.5557739513311135,0.09279140583630727,-0.9902092250913409,-1.1180541261728936,1.1573587891193085,-0.621924006990793,1.5483673382500076,-1.5893528248564304,1.5847905167917862,-0.329455753440735,0.0
-0.09782893403482015,0.3366453568141594,1.1801641862307413,1.5254358484175987,1.635206755515294,0.005544783891102142,0.2876758699118354,1.5643933407989143,-1.005962061444811,1.106767482698765,0.0
0.09137968878144852,0.8976219003024078,0.6928134604309095,0.30278641750759744,0.946057119529819,-1.058802485559071,-1.1510846502697223,-0.4005162963039834,-0.07830516068417845,-1.6490836818174692,1.0
-0.3127214012852208,0.29474640321327605,1.0418220008207182,1.3549635974855803,-1.600617443789356,1.3306174395055685,1.4726584764563184,-1.5775959453259814,0.16086144125967458,0.6987674473072173,0.0
0.936418290728346,0.12669035864936254,0.04649623492945598,0.18328765774852315,0.13172688213286937,0.8728985388501354,-0.28156080378407283,1.261464848450113,0.34292548747455603,0.8641001279819989,1.0
-0.5975458413614763,-0.20950177050635677,-0.7562041983603125,-1.0400020933772016,-0.42716061121949345,1.1677449886179019,-0.10847224267041207,1.6957150138181138,0.5236908842634957,-0.897293721656741,0.0
-0.6743872695907872,-0.3164692647822257,-0.3575518309192361,-0.18413408503568413,-0.570400243749409,-0.5764632725310637,0.22300452795147704,-1.51113771004302,0.7918639917211437,-0.48201804781516616,0.0
-0.3118159484702588,-0.658650389024981,-1.9497070733158643,-1.688150223737993,0.8241431517250875,-0.029401692493067188,-1.6266874979466008,-1.2522812578028293,-0.8385423385330965,-0.46627317401317503,0.0
0.9851126426666892,0.9977819902060429,-0.9984453440031698,-1.5685143954327405,-0.9288525016938549,1.6521032113325094,-0.3880130402549367,-0.42072740373267886,-0.5930525745153201,-0.7147994587029003,1.0
-1.4541022033148299,-0.9626224049526844,-0.43386299439857545,0.8801871680336306,-0.683925016211862,-0.4970575625277431,0.6260851074413704,-0.054190101077745696,-1.217397795793263,-1.4114448417940253,0.0
0.6390445747868216,1.217162702155498,-0.24139474035261588,-0.6808414818761657,1.3720281428497771,-1.5260451489532285,-0.422128101103098,1.3445984229496508,-0.8014467878661891,0.5543182101648092,1.0
-0.2979500141469899,-0.82326371188918,-0.6097649635876277,-1.134634417758786,0.7746744129649654,-0.239546783956634,-1.0284923421934113,0.1039119646222071,0.9993567542763473,0.33892149313126574,0.0
-0.6461881672817221,-0.4670145522440174,-0.6150946289718978,-0.9588655180423288,1.1012067080948549,-0.21953777765221644,1.5780211680487832,0.5033127020432588,0.09280240643710579,1.4933728188857767,0.0
0.0060540176008916065,0.45564086628153266,1.1514268145708215,0.5080160501493614,1.3428625574684099,1.4217590184998796,1.0614158151317339,-1.5554858882462952,-1.2226064005016246,0.5160200577681378,0.0
-1.1568745604241168,-1.367554911062945,-0.8784013095623446,-0.5800410729165567,-0.19768785447359785,-1.1735978935972862,0.4791986499277008,-0.8203822682408496,1.668700478313274,-0.9411106339118216,1.0
-1.2806784744893405,-1.4508775805991017,-0.023503772318613184,1.0056749228103947,-0.3966953758978019,1.378420345261795,-0.3137799164737713,1.5793748329348127,-0.29766585813192603,1.3879490978849753,1.0
-0.4460740906719885,-0.8540801231280359,-0.7724012985866969,-1.6283463165900856,0.8786594146953222,-1.2255268627566533,-1.040836515480543,-1.6235899465934711,-0.4723832304371842,-1.6823603230231772,0.0
-0.9314018019933591,-1.2180011194466684,-0.8568515324435544,-1.5683943353922922,0.5216638852444191,1.0964743468810556,0.28512359352542976,-0.1678889610555593,-1.72368397834922,0.15497250268755425,1.0
0.17381591495691123,-0.3291155891891975,0.3172696496597203,0.45401504495644884,-0.5250645718895796,1.1760541439435774,-1.1396269202904525,-0.24463133936409145,0.1616788500277751,-0.14092747295497532,0.0
1.3791877187458068,1.7994018790533166,1.94234135369376,0.3425402979006605,-0.08174287169117214,0.4095658307856274,1.409414848491805,-1.722162241885653,0.057888946985898734,1.070598395019043,0.0
0.09522861362029804,0.28993399653625596,0.4747043833197957,0.579610853769616,1.5387054963204463,-0.020126053838721687,1.228075161012528,-0.07846023839794247,-0.6872856984226846,-1.027095633866751,0.0
0.9815188454165859,0.2786583576069385,-0.6956178989404015,-1.3837630036900859,-1.2504653366570202,1.0494778443990613,1.45790109633108,1.5847675297835166,0.1912396327233667,-0.47351479545174724,1.0
0.5508824851196158,1.5513438256104253,1.1969415766622837,0.13899950982786757,-0.052657326336922765,-0.22270536172940958,-0.18954278582621334,-1.6297680362114206,-0.12761481935717076,0.05704953271258557,1.0
0.28777090359618374,1.1050106150729102,1.4843142927611284,0.42970588826670575,-0.28003103337165547,1.590496402382021,-1.0609465724647662,0.9328575142981884,0.6325063004536817,-1.621741008109989,1.0
1.6067975459199444,0.8895138454769252,-0.6172987312511447,-1.5605524137503526,0.16821112749381525,-0.3795888175804122,1.1484253283501396,-1.7032557869042135,0.6450905935811829,0.15658731023133093,1.0
0.1690605368027517,-0.05492446663949419,-0.3830105629200132,0.922823489897787,0.7833947739194437,1.4672357609650528,0.7703592585477861,-0.884440303200983,0.0452376203364113,-1.5455489054527587,0.0
-0.565343737159966,0.10829515923903157,-0.9754648513785588,-1.0414928388794331,-0.6488074543139515,1.282237245053025,1.074101159037354,1.160550381854997,-1.5396859650000196,1.1312277149356005,0.0
0.4083552075414652,0.2800080325772712,-0.4880961165723601,-0.8885573578555438,1.323872060534386,-1.5798560592525834,-0.8920971313233517,0.08117359332712458,1.0377589583718219,1.1366634332660457,1.0
-0.8603242562690164,-0.5164412704681646,-1.232164227633034,-0.8792607087235071,1.3928455534027635,0.38879444322194856,0.9551236587164659,-0.9601061431404604,-0.21624213992589714,-0.4990595700537958,0.0
0.5274017424518334,0.10371186714185295,0.2200570332908017,-0.30598602158754257,-0.9351226373181913,-0.016700340673747146,1.0744513341589699,-0.03453727284043738,-1.7172847782503569,-0.16410106175854136,1.0
1.4032247396070907,0.8466133910270405,0.20548474563885963,-1.0511486676324773,-0.49708257840921605,-1.0734888300534227,-0.6684132676379413,0.2418199313992952,1.105767968177983,1.5613278022692068,1.0
-1.403604949749347,-1.6847465380973985,-1.0549726134880357,0.22270537002833132,-1.5820321494926157,0.954642418148592,0.04570185937425668,0.773177659557344,0.2606123244767996,0.772899519770745,1.0
1.6950626871229968,1.459083686459753,1.4345454031656457,1.1054758319332727,-0.7483982585555441,-0.7756418797652829,-0.8036929206205675,0.6002671882808296,-0.5302381624129264,0.3666573634711526,0.0
1.2680031155702136,1.6435599427457568,-0.20503155499663683,-0.8519840680340202,-0.2909635005756004,-0.038088036447012565,1.0609966054861422,-0.6256778979930329,-0.675184646953681,-0.9343782671447378,1.0
-1.062328278036168,-1.4133458110200878,-0.605049605420542,1.0629295550994524,-1.0253327503815843,-1.2415918967198534,0.43032921045534345,-0.4634317598724249,-1.566375311753814,0.8000340894081474,0.0
0.12522461455441475,0.7913787682789636,2.45340593887748,0.7531596432381191,-1.098765473260759,1.1847304828941205,1.0534948538807838,-0.18288345969591666,1.2497859884142122,-1.4570236351424084,1.0
-1.0239080641716864,-0.6677239266869135,0.049548761508657856,0.35025915800114077,-0.12996798852995217,-1.669301790170191,1.6200631931499796,1.267924078664442,1.5778690555216277,-1.753234766389718,0.0
-0.47723967651294563,-0.8826734225921852,-0.27728468904128506,0.3971636143032294,1.175791006864186,-0.2611705978101955,-1.1128145114785024,-1.3334898696424589,-0.2556908673646191,0.8037729591671892,0.0
-0.8397969906286017,-0.28770487975845677,0.7712326781555383,1.1532937450431044,-1.2211886957380271,1.3361301963802794,-0.9340070903786813,1.01047032790512,-1.6445073838802213,1.6867665325099417,0.0
1.00885251492461,1.0655618868258778,0.9718480065818456,0.6705033078912398,-1.3319410817611892,-0.9468805144980188,0.02793997670555447,0.8012557011829521,-0.13537570040264915,-1.6323373071782288,1.0
-0.007829925728641694,0.4459600249079678,0.9407394490836077,0.4023271965428377,-0.6487984498109007,-1.4862552504219675,0.9373857880561031,1.3903863211464853,1.3987885012852967,-0.3416878705598266,1.0
0.46490949021388717,0.8714458096806037,0.6858339699633538,0.40867937318288294,-0.2145012626700191,0.6089225270804091,-1.554826560489296,0.580950528158765,0.1190295220392935,-0.535647867374684,1.0
-0.4922091627200853,-0.7346884155225961,-1.3396199666233453,-1.636844566453142,1.5898000481313974,1.6863933594934826,-0.41312159697513895,-1.6502802942433552,0.35961083144715406,-0.5213797320699756,0.0
1.8020281803309715,1.6052657919010695,2.198217318157123,1.2947604907031827,1.1827554897237689,-1.2674888475265709,0.5269665385174894,0.8370115824406482,-1.601204729177456,0.6344662911541913,0.0
-1.089209721386885,-1.211967101843943,-1.2927955495688623,-0.022624316123121147,0.06051727100689003,-0.1742441267493068,-1.2991587016958432,1.1453087596299216,-0.7130325738673591,-0.7966003662488618,0.0
2.1233228590934092,1.64274053296021,0.47753880082188643,-0.43027217545948765,0.38158383278497654,0.17705455421604252,-1.6372998051322554,-1.2682072222625085,-1.5629676076361267,-0.3445362950190163,0.0
0.4181350984434028,-0.14908355545190954,0.6052266579651377,0.38530968630964674,0.4311126015654368,0.1243672057987749,-1.3549175865609053,-0.734032085138606,1.6730296432331895,0.23384494574737302,0.0
1.0485903877474392,1.6451187222889578,3.058460528790784,1.5510106380337332,0.15805104655155655,0.5444352776503757,-0.5492806897631947,-1.0984983520835547,-1.2156639287245747,1.360391316605059,0.0
-1.0263813010320026,-1.5887215161347457,-0.8274608340526548,0.5164602729942159,0.24497451600142708,-1.1229855828856719,0.5593087127499272,-1.5476919905744206,-0.4921941374349304,1.3372927653267614,0.0
-0.2246383511455089,-1.072999604416762,-0.21910459297207227,0.9038470000046166,0.7650135816918536,0.08491047388081316,1.4909866423216906,-1.0276048987801287,0.897522829376009,0.8321811657334811,0.0
-1.5601002126862649,-1.4520701770146958,-0.34060435542756107,1.6747895382347848,-0.2845292828956727,-1.5505834202979032,-0.28454529632058717,-1.717581951315455,-0.5633127022609892,1.3530046226176344,0.0
0.36635020093001275,1.0727364748260673,1.7816379853780793,1.541750006913831,-0.5578909880112445,0.38047328189219,0.5429735435767227,0.2550975714510856,0.5665253048126855,1.0967394678218914,1.0
-0.7826203967397085,-0.25970987950280183,1.1950836475054245,0.2477749069742462,-1.6597500153236067,-0.6609945457774229,-0.9533027400800608,-1.2606724541794676,-1.8073438147886693,0.14210506785452326,0.0
-0.21013509810054853,-1.0728435263623721,-1.1914058442231596,-0.416948512470752,0.27429317793465696,-0.9347904683865842,1.6598751029766567,-0.04155678324683941,-0.3344722642039975,0.49737873549078504,0.0
1.644525413543593,1.040641424141633,-0.8532477301694523,-1.1826504299353573,0.07050726689152352,0.5697649447641785,-0.31936470941337003,-1.5207615228422193,-1.0956108928485808,-1.2536909511713554,1.0
-1.7004924225217317,-1.700765549179679,-1.0094108278799485,-0.6878089662235077,-0.4055668124034649,0.3783942421851757,-1.1623802991927015,-0.7423332364843753,0.6402091524801272,-0.5560930917594897,1.0
1.6216119545731402,0.8772126936902387,-1.0343553026989132,-1.2118850497844864,0.27231618926484863,1.1191686960986718,-1.204708467393275,-1.6597350224845895,0.945872007733975,1.2368115159903077,1.0
1.0666013950125728,0.352004037666329,0.9501611609145957,1.1897549788268764,1.5465424154756124,-1.233070635322047,-0.5798009528628826,-1.4577179952298756,0.41920163149224066,0.41811809830024416,1.0
-1.1935599066851241,-0.9682722304215269,-0.5727474510003153,-1.387997121116558,-1.4851547021703149,1.6527995595693148,-0.6536979085272968,1.3337610032344076,1.1200351028574367,1.6223112993050313,1.0
-2.079867146987328,-1.6925834573283962,-0.5443222354507563,0.9021851689447467,0.3484342550538237,-1.4289415884314398,0.7776308950732255,0.3299670131175447,-0.47334371075221054,-1.782692497809431,0.0
2.146147273532888,1.6848706021416324,2.9629517645242514,1.5055028802021915,-0.8244903113357058,-0.3618319375418701,0.34502655082972805,0.15805604168367504,0.47826416736406285,1.1225213610037883,0.0
1.0645643763039954,0.5509155129826959,-0.15703755302865458,-1.2659330784932412,-1.4463262845151579,-0.8492266787890993,0.7003152297214933,-0.804005078126483,1.1031706693260994,0.2711395963061214,1.0
1.137207705072996,1.6962362861023284,-0.8994708465113489,-1.4023172824410135,-0.8122932117033006,-0.9762482009850216,-0.03866733342716568,-1.7154148675725438,-1.6040461501094088,-0.18548475545937107,1.0
0.24624113465004277,0.15161182183395594,1.334205222690996,1.4875479011531678,-0.13037119016655785,-0.9478279883202242,-1.2627234805418903,-0.9734418122121441,1.6942772687021623,0.6520290740683524,0.0
0.4225993309962872,0.370010042441034,0.8003892594636671,0.7873097212432638,0.5327684385066672,0.5266583876050288,-1.4042652651993548,-0.8459600595093313,-0.06438519961859374,-0.7762241763873029,1.0
0.8279470444965948,1.135340783142321,0.2619129655887074,-1.040627406087869,-1.6131036880197243,-1.544266261149641,-0.9207384547704839,1.6928926023505455,0.1411745963026193,0.4693857365643117,1.0
0.4715257990153719,0.1667854101216248,1.2529335784579094,0.6986904038874587,-0.9275698602592931,0.7478780173346888,-0.7980460966594254,-1.5213888365572728,0.15618710372654643,-0.5521531214327285,1.0
-0.47393802536446544,-0.33427817098824614,-0.6319740704395199,-0.4580490663175087,-1.5265053811800193,0.08332868284289706,0.6320911110272556,1.1007995008714258,-0.5263762311462581,0.3357479060625794,0.0
0.3509474980721785,0.23966685801924037,0.09716857634434856,-0.3683572126003666,-0.4917238985936831,0.8977799818115115,-1.348603428867998,-0.6509405316534737,0.6802771896219756,1.6815269122455312,1.0
0.2418709491298726,0.9096649229991419,1.5492657752243228,1.0540110950948278,-0.8851586508902782,-0.548682379583678,1.5136399711891924,-0.7534477947946263,-1.3700031103460246,0.8631586571649643,1.0
0.6161941473382946,0.36345276315596337,-0.06166185530916718,-0.08765383653153508,0.04899851060430762,-0.07792395799392446,0.6710045715419012,1.5814528721471983,0.9507194318238734,1.6288435660047325,1.0
0.18706253956475305,0.7826033797209295,-1.086778519732817,-0.8872767174240965,0.017071544287378306,0.5947724507684246,1.5655409267143954,-1.6593408253494524,0.45434720701957915,1.7062542780723222,1.0
-0.032452239293519876,0.682934535488483,1.3140201280546808,1.7504243622161202,-1.6402512642173852,-1.25280750553392,0.48370790499376515,-1.0884153096269242,0.5623262049354297,1.194218215647271,1.0
