1,2,3,4
1.3802049010855133,0.06816134199686108,0.7415352197875483,0.0
-1.3883852115421647,-1.6893001068943758,0.8443911435357586,0.0
0.45595690923287263,1.3505833103687699,1.3707457951365516,1.0
-0.5742511118097543,0.7305240184254269,-1.3873110685436922,0.0
-1.210371822908048,0.10225799078865566,-1.0277429547630437,1.0
0.2992594932835776,-1.714101077797789,0.3405988597723188,0.0
0.2142641273844505,-0.7532405137459056,1.080910796955733,1.0
1.1969806033968087,-1.0600100899798046,-0.006697164785119916,0.0
-1.5970856443623265,-0.08590189169097638,0.1322861494524587,0.0
-0.6095196224629794,-1.1452950139040587,-0.14573390215096335,0.0
0.2313245540360489,0.9623489717138607,-0.34112383891782144,0.0
0.8919198407908918,-0.1488919810924361,0.33381904303392085,1.0
-0.13893429428656454,-0.677601751907287,-0.05308484195697277,1.0
0.8269921888587158,0.9776775695448702,2.415596274995961,0.0
-0.344055011008891,-1.047147959298132,1.4046488621319635,1.0
-0.3362368657456053,0.6220670323254648,-0.41262436967775995,1.0
-0.3988580674689498,-0.9754097145850971,1.689677418952673,1.0
0.2908495116368028,0.2531979627286523,0.7464203899682588,0.0
-0.6230564559809654,-0.39763113899481584,-0.14923381998823468,1.0
1.7362643849338033,0.4131089932798054,-1.2396776594545007,0.0
1.2006655023289532,1.0546825222717924,0.8959786718587616,1.0
0.6200040791306628,0.9973978273649463,0.49772752697475836,0.0
1.337703527510184,-0.2244823551874034,1.2384286563338243,1.0
-1.1079456315197465,1.0298293856027019,0.681875878545207,0.0
2.250218701897769,1.5471620790094887,-0.49801093048323725,1.0
-1.712908934541365,-0.22102808058659978,-0.842636735875278,1.0
-0.46448757461130613,0.9652769387846243,0.7303083962450014,0.0
1.4626496627919952,-1.6882477824513749,0.9834447513631598,0.0
0.8681003512076713,0.9713575199282058,-0.7663904505544442,1.0
0.4766989896112014,-1.6218103932590073,-0.2364641816547612,0.0
-1.469526800564649,1.8726385313090461,-0.21498855271606723,0.0
1.386838673635554,0.6096743935348911,-0.7364917750592643,0.0
0.5744221784079847,-1.0859781790724172,-0.26447453701533746,1.0
1.3988024733683295,0.500978810813083,3.212757918636504,1.0
-1.8317734276139088,-1.0210647858422417,-0.6036835183756426,1.0
0.18769753960232538,-0.34799388721289315,-0.7525180106029379,1.0
0.001017479936314286,-0.6422744850945351,0.02695401684676112,1.0
1.8901488441037289,0.001818693972242926,0.6794085735424307,1.0
0.9383262782147047,-0.12808525132257867,0.9085448225993965,0.0
-0.8479188389733288,-1.0732843156794762,0.0033508352561004095,0.0
-1.0197757547792146,-0.1626566231128932,0.010835931012385844,0.0
-0.8778326970615586,-0.31037016424201,0.8214107631509274,1.0
0.8388607322678611,0.2813315849853144,0.2101295051340636,1.0
0.3685959794811914,-1.1460045555023983,-1.080004598612446,0.0
0.18122990884319867,-0.26379223845055183,1.007694399668223,0.0
-1.1498539597134907,0.3987947943629895,0.9670468970412902,1.0
0.6307138933124835,1.0348096904852502,0.9196551930948036,1.0
0.8256514736022784,-0.8475624663582455,-0.7201189921177651,1.0
-0.27427081372706785,-0.6337643451706476,-0.2823607409457192,1.0
-0.7395607302451671,-0.13999459391080193,1.227191288752804,1.0
-1.6187002395767383,-1.0712960589336076,-0.11355232517030875,0.0
-0.2931280024430244,-0.871318668862711,-0.4862184778545839,1.0
-0.5984894874173282,0.1384087210947085,0.3623268426984763,1.0
0.04855929383476466,0.18929475446502533,-0.8245180944745495,0.0
1.3272168052927236,0.011190368226778108,0.18603918896593208,1.0
-0.5118642648225019,-2.1257887959608626,-1.6752397045685197,0.0
-0.057100012986834384,1.4822755678591188,0.03691579008446564,1.0
-0.16156801126400935,1.2146338032883848,-0.5295050361554261,1.0
0.9900523072587434,1.2565821990116286,0.45585738450884333,1.0
-0.6918822995619247,0.9789189403977506,-0.7469559131522349,0.0
-0.2243856433621338,0.5822240120309204,0.04618376559062049,0.0
-0.5080947996551508,1.1125249113532087,0.2770101068588893,1.0
-0.6465340536290731,-1.4525544252245854,0.7902964771757471,0.0
-0.6543942592997863,0.02311002772130558,0.7784058478333079,0.0
0.3661004165176309,-0.09848343158288982,-1.8847588872017034,1.0
-0.9826098170623105,-1.5561092824362461,-1.524711371138464,0.0
1.560066020598435,-1.0352546006492527,0.7608472120315003,1.0
-0.10878442704379636,2.296813629430442,1.163439454710986,1.0
-0.5294185990118538,-0.06165483694010697,1.0618706065924288,1.0
-0.39437013927547465,0.02625319673905712,0.4044460587843294,0.0
0.29061273890451983,-1.0270557116169567,-1.5594214085450402,1.0
-0.739947609635729,-1.6380946853542557,-0.9380031119398476,0.0
-0.6414281365143583,0.3316225798864111,-0.13392856236417588,0.0
0.2623585170440259,0.322192491599,0.9265866096752525,1.0
-1.498296755560094,1.8394051605503738,-0.4821212988157858,0.0
-0.21553654088077512,1.434436799870489,-2.201866626673892,0.0
-1.0838469270079427,0.3960609595009874,-0.46756888553872783,1.0
0.971916699511368,-1.863462708381824,1.4385692682128655,0.0
-0.004730415167114198,-0.013292812900765867,0.6098788407291542,0.0
0.23806440026110096,0.105151083809941,-1.053644971052872,1.0
0.783899806109121,0.3202439040844124,0.5766377050379058,0.0
0.48218733191296853,0.4780537731545115,0.010003654908885485,0.0
-1.584024074358832,0.4520133204092319,-1.1710444042234296,1.0
-0.5621809838760529,0.94673193643196,-0.27975589481885693,0.0
-1.1449131026545516,1.0339231630858094,0.451812691350446,1.0
0.10791747332981712,0.019960319819277407,-0.4943612872996435,0.0
-0.010893951089481864,-0.508808882188226,-1.1914011935241124,1.0
0.8371840428038305,-0.5405585074501457,0.8092947256971235,1.0
1.422984344222808,1.5978901619973773,-1.1681473710748707,0.0
-1.328369082557242,0.41751474819720236,1.3447955105817115,0.0
0.35627577983615666,0.1126747240592177,0.7815697623112269,1.0
0.8132089742551619,-2.087651407302875,0.011612909491892537,1.0
0.2711732585268807,1.4230383621071192,-1.1025611086506468,1.0
-0.6786704956371937,0.570992243162348,0.2612081078667503,1.0
0.549819767110706,1.5534145601552893,-0.5330040167448331,1.0
-0.6316528778603633,0.079210603339832,-1.2008247521757414,0.0
-0.6603624465825119,-0.5384390370931157,-0.18397502088629947,1.0
-0.9840384073908476,1.7546703747566361,-0.6166374554201326,0.0
-1.7290655396693546,-0.35443439760879647,-0.960111851810878,0.0
0.9453260590302903,-0.19546133368006427,-1.2236523611586916,1.0
1.5029159170461268,-0.816631945333442,-0.09052086477687295,0.0
1.4196710531263348,-1.3917689569842981,0.5745795087278975,0.0
0.4021704292766983,0.09183399209111931,-0.27705521509786907,1.0
0.027084687873516592,-0.6230107867055433,1.6026256030042962,0.0
-0.551810325475761,-0.653147487179102,-0.18979837617917666,0.0
1.1312376413279108,0.6486708462783547,1.5238782717575718,0.0
0.29280427066279935,-1.0695724090381535,0.48726666924931294,1.0
-0.2694437297520639,0.20363002312006762,-0.13928774565225713,1.0
-1.359979737656775,-0.6851745064429119,-0.36209030795423336,1.0
0.08322235096805661,1.1063869333365277,0.08397852003058241,0.0
-0.35671544817059264,-0.8047696827120138,-0.7649227203989466,0.0
0.7962048614622224,-0.5323870817318138,-0.3043169437268342,1.0
0.2564023561107769,0.22178051278801142,-0.7733980185238676,1.0
-1.7476834740253582,-0.007721828805182571,-0.5374573499720661,0.0
-0.4965171157351927,0.6971406892539986,0.42809118221691744,0.0
-1.0760140828730749,-2.842883968108637,0.2647954240673678,1.0
2.4707416089364895,-1.130668982861493,-1.356330340389175,0.0
1.1015621467589314,0.814418630243822,-0.9457691477434577,0.0
0.4778399020244866,-1.7030704159478733,1.533778420948198,0.0
0.3197321579810448,-0.22720471067478565,0.2583293510515455,1.0
0.7463583790363445,-0.7990548431623334,0.3810968713648952,0.0
-0.6529384346983613,-1.1882823656846702,1.3893047087215362,0.0
-0.097683024741989,1.0647974497058295,-0.34346156940335804,1.0
0.5459677719154669,1.2446956698641052,-0.572016959096422,1.0
-0.22332668829342822,-1.1163787598536934,0.3810282179588348,1.0
0.3613499448429949,-0.5142582430362543,2.796311746650831,1.0
0.3112967237427853,0.5251723920214192,-0.007714313029854173,0.0
0.5854375509505751,-0.8200026675240375,0.01157869994484571,0.0
0.673759761451141,-0.6255926288352367,1.3282687846785008,0.0
2.3665729967666502,-0.31110121150419406,-1.095093586291817,1.0
-0.6303292158402203,-1.8495018998330524,-0.7352667921006208,0.0
1.900914017672028,-0.5966313291376287,1.128687709774448,0.0
-2.114808026601112,0.3943704399525375,0.15387612263059733,0.0
0.3586180545675027,0.04777063057556942,-0.09420424888358152,0.0
2.6796252367838607,-1.8445765215784322,-0.057826144590512635,1.0
-0.02403022444898303,-0.1095841321488406,0.2578551036322083,1.0
1.5618562286204853,0.4171139872452834,-1.1195552869261785,1.0
0.9216706750306649,-0.04911311158801396,1.351263692405229,1.0
0.5667470767088411,1.1617214423348523,-0.26258153064141293,0.0
0.13105858771850196,-0.7171435475994645,-0.7825621938290506,0.0
1.4183157026297941,0.25246357337006015,-1.44885498092918,1.0
0.5215934158378871,0.5874446572377883,-0.7163243098271704,0.0
0.7151140503597493,0.2941328313889395,0.037274756016493285,0.0
-1.0692729640184488,-0.06551888162227744,1.0758487212406356,1.0
0.8672728874585154,-0.7598086050394826,-0.06101653632059789,1.0
-0.003119202494677233,0.41917722319753037,-1.6466517702115668,0.0
0.29848363466365657,-0.4571965967375283,0.9757532267647618,0.0
-0.857409664917486,-0.6781964997594279,0.31833453675581436,1.0
-0.4570560542126675,0.41197355235221506,-0.19781043954716593,0.0
0.686295099125697,-1.608346394606759,1.6973171606065685,1.0
1.875104071803253,-0.7476650250855981,-0.005734845540447107,1.0
0.9716271762832336,2.327041002432644,0.7623594614605522,1.0
0.6476642375059121,0.12484198930503954,0.7704183872217565,0.0
-0.8158357837758465,0.6450276705762119,2.255125381909419,1.0
0.2785165856960259,0.8941864795406446,0.06813739094010851,1.0
0.1708361522161347,-0.6172394221340006,0.9390662993004054,1.0
1.4160688751165147,-0.5527901443789626,0.602765598063031,1.0
-1.3439545315323234,-0.4698965630891279,0.2582086803890165,1.0
0.8227220075853892,2.0690045682479488,-1.235250803479434,0.0
-0.7634636406969778,0.11369014013318765,0.6529554555083925,1.0
-0.5422883201070351,2.118766785373834,1.6260464898853504,0.0
-0.3524014884399127,1.4297075881441828,1.7921675817218392,1.0
-0.4489086796785321,-0.7204854986992407,0.6115708074361861,0.0
0.39110065181981046,2.0644106387719092,1.3328605962776843,1.0
-0.5074165517235718,1.5867454329439608,-0.3707931229982135,0.0
-1.0855904295246197,-1.2515302324351887,-0.8624740555471715,0.0
0.38140448709385316,0.6860875045804621,1.6067431671841435,0.0
1.9212591648861583,0.2580185735262989,3.127159539813694,1.0
0.4148036957969903,0.28292794460017323,1.1955469891103607,0.0
0.8428735878412811,0.707339314406783,-2.074566107064844,0.0
-0.5673693673871772,0.8970724524434952,-0.18745010165516665,1.0
0.38933487828558444,-0.9777073332115443,-0.3394841237792245,0.0
1.6655456321241544,0.17680693858108404,0.5551672309624655,1.0
2.117355028982927,1.2033196444779202,-0.7955421395017751,0.0
1.129405881950262,-0.2471913190477503,0.5338680389342266,1.0
0.35204555913146035,0.06580545464607798,-0.17555876937682968,0.0
1.031300777018256,-1.8395248702029934,-2.365284227045801,1.0
-1.3257524925211739,1.0665523409372744,3.087534105982784,1.0
-0.4938795909426287,1.5843248832931034,0.7148133459284215,0.0
