1,2,3,4,5,6,7,8
-0.3440012774995419,-0.16355358476574713,-0.743682050609983,0.36131319460200134,-0.3283307314039312,-1.0005408270656504,-0.20335830504458777,0.0
-0.060169529912152034,0.5919810020156522,0.6524285778817537,-0.08752307198433579,0.8932775995208272,0.5626885061694149,1.1209721909042474,1.0
0.7822838519815198,0.7609098327513406,-0.25274204938211947,-1.2657182717734703,0.8932775995208272,-0.7332529099840072,0.8266765251378396,1.0
0.23879866617928772,0.4490723857923677,-0.5595795501495341,-0.9290910718337176,-0.2343608597943344,1.1528046867392767,1.1209721909042474,1.0
0.0364370189542231,-1.747729801226096,-0.8664170509169489,-1.3779273384200545,-0.046421116575140815,-0.4590224496015419,-1.527688800993423,0.0
0.029995693291266154,-1.7249874339771099,0.7598217031503489,-0.03141853866104362,-0.1403909881847376,-0.7563947209867469,-1.380540968110219,1.0
1.634979341761632,0.9984064403709138,0.22285607680737327,-0.9851956051570097,0.3294583698632464,0.09985228611462128,-0.4976539708109956,1.0
0.8590329807399388,1.004225540007092,0.42230045230619284,-0.42415027192408855,-0.422300603013528,-1.5501588383807177,-0.4976539708109956,0.0
-1.4513625123310478,-1.0783952315236471,0.2075142017690026,-1.153509205126886,1.0812173427400207,1.8007753948159877,-0.9390974694606073,1.0
0.40473948444879343,0.9135691238396767,0.03875357634692448,0.47352226124858543,-0.1403909881847376,-0.7563947209867469,-0.4976539708109956,1.0
-0.46003849197860447,0.06989175095522249,0.22285607680737327,0.024685994662248554,0.5173981130824399,0.9445283877146196,1.4152678566706554,1.0
0.0364370189542231,-0.39011175825908845,-1.541459552605261,0.6418358612184619,-0.3283307314039312,-0.7471379965856509,-0.9390974694606073,0.0
0.1562216713448606,0.4955239010843249,-0.06863954892167067,-0.03141853866104362,-0.892149961061512,-0.6198580360705828,-0.20335830504458777,0.0
0.39495080321357584,0.726308287762802,1.7417017056060757,1.7639265276843044,-2.11375829198627,0.8982447657091402,0.23808519360502398,1.0
0.5952586944301623,0.762042347395723,1.1740523291863587,0.8101494611883382,-0.3283307314039312,0.6922826477847569,0.9738243580210436,0.0
1.178285351434603,1.1870391844316355,0.45298420238293424,-1.3218228050967622,-0.5162704746231248,0.20399043562694985,-0.6448018036941995,1.0
0.28492815990220205,0.5164339885428058,0.11546295153877814,-0.7607774718638413,-1.5499390623286895,2.2288988983666718,-0.20335830504458777,1.0
0.7183240220031749,0.6214263827696026,-0.7590239256483536,-0.08752307198433579,-0.5162704746231248,-0.671927110826747,0.23808519360502398,0.0
0.776762715698986,0.34964128299001895,0.238197951845744,-1.097404671803594,0.7053378563016336,-0.7679656264881166,1.2681200237874515,1.0
-0.4835633335302723,0.3525876625526403,0.5450354526131588,-0.36804573860079637,0.14151862664405276,-0.7725939886886647,1.1209721909042474,0.0
0.6511368611543619,0.5960598962226568,-0.25274204938211947,0.9223585278349226,-0.2343608597943344,-0.9484717523094861,-0.05621047216138385,0.0
-1.6984400290134505,-0.14218312550060613,0.9746079536875392,0.41741772792529325,-0.1403909881847376,-0.9820273782634587,-0.4976539708109956,0.0
-1.0999701937114856,-0.5215663239326813,-0.7590239256483536,-0.5363593385706726,-0.2343608597943344,0.039683577507498256,1.709563522437063,0.0
-0.6718554184894584,-2.2277042394133018,0.25353982688411475,0.47352226124858543,-0.046421116575140815,0.6031866754242093,-1.380540968110219,0.0
-1.4711265798931634,-0.9808332382563368,-1.372698927183183,0.41741772792529325,-0.2343608597943344,-1.097736433277157,-1.674836633876627,0.0
-0.4277918554298887,-1.1152894281093506,-0.11466517403678288,-1.4901364050666388,0.047548755034455985,0.018855947605032414,-1.527688800993423,1.0
1.6016124746628377,0.9275275970175968,-1.9096645535261587,0.024685994662248554,0.14151862664405276,-0.7471379965856509,-0.4976539708109956,0.0
0.8203183463723128,1.0715226907045985,0.8518729533805733,-0.4802548052473805,-2.583607650034254,1.194459946544208,-0.4976539708109956,0.0
2.465523606021722,1.0760895790266627,-0.912442676032061,-0.8729865385104254,1.2691570859592143,1.0833792537310576,-0.6448018036941995,1.0
0.21932799233266922,-0.9017597767444769,0.11546295153877814,-0.7607774718638413,1.2691570859592143,0.760550990242839,-1.674836633876627,0.0
-1.7102958023351247,0.2434795443743059,1.6956760804909636,0.6418358612184619,-1.361999319109496,1.0370956317255784,0.3852330264882279,1.0
0.12049431844411256,0.797537013689181,1.6343085803374806,-0.31194120527750424,-2.677577521643851,1.1597472300400986,0.3852330264882279,0.0
1.0850128220625124,0.5459714436580878,-0.973810176185544,0.249104127955417,-0.2343608597943344,-0.9056594019544179,-0.05621047216138385,0.0
-0.28546923125789136,-1.9460211457905352,-1.0965451764925098,0.024685994662248554,0.42342824147284314,-0.814249248493596,-1.527688800993423,1.0
0.9592269345821628,1.1772424723859178,-0.1300070490751536,0.249104127955417,-0.3283307314039312,-0.7679656264881166,-0.6448018036941995,1.0
0.7987272361273293,1.1405140096506121,0.31490732703759766,-0.4802548052473805,-0.2343608597943344,-0.814249248493596,0.6795286922546357,1.0
-0.7918667842057076,1.146986837252247,1.6496504553758513,1.3711947944212595,-2.4896377784246573,1.0185821829233865,-0.6448018036941995,0.0
-1.019553643509354,0.9412742991644533,1.7417017056060757,1.3150902610979676,-1.4559691907190926,1.0486665372269481,0.6795286922546357,1.0
-0.2611442250275949,0.2375039183238643,1.097342953994505,0.41741772792529325,1.4570968291784079,0.7466659036411953,1.4152678566706554,0.0
-0.9171859089568567,0.18471768697226984,-1.203938301761105,2.661599060856978,-0.2343608597943344,-1.0919509805264722,-0.20335830504458777,1.0
1.1534935824751071,1.1089969557666925,-0.7743658006867244,-0.9290910718337176,0.047548755034455985,-0.6638274769757881,0.5323808593714318,1.0
0.1562216713448606,0.10594807085280526,-0.022613923806558474,-1.097404671803594,0.3294583698632464,1.7544917728105083,1.4152678566706554,1.0
-1.1459529905766512,0.4574971898542391,1.5269154550688857,-0.25583667195421206,-3.4293364945206255,1.3726518912653036,-0.05621047216138385,1.0
0.029995693291266154,0.9639522143605073,-0.9277845510704318,0.6979403945417538,-0.2343608597943344,-1.4622199565703071,0.5323808593714318,1.0
0.15328773418989036,0.5563942613608625,-0.16069079915189508,-0.14362760530762797,-0.2343608597943344,-0.675398382477158,0.5323808593714318,1.0
-0.9437247041313576,-0.031390046509897476,0.5143517025364173,1.3711947944212595,-0.5162704746231248,1.0949501592324276,-0.4976539708109956,1.0
-0.6235521440562715,-0.8994671251473121,1.1893942042247294,-0.25583667195421206,-0.1403909881847376,-0.7101110989812675,-1.0862453023438112,0.0
0.24430646638384493,1.0544060669329935,-0.0379557988449292,2.268867327593933,-0.3283307314039312,-0.7957357996914044,-0.6448018036941995,0.0
1.4106931823421558,0.7862210746814869,-1.6795364279505978,-0.7607774718638413,0.42342824147284314,-0.8397052405966097,-0.7919496365774035,0.0
-3.300129666223464,-0.7458318458288576,-0.6976564254948708,0.47352226124858543,0.14151862664405276,-1.3013843701012662,-1.674836633876627,0.0
0.023527695472354764,0.9322325968816585,-0.4828701749576804,0.6418358612184619,-0.2343608597943344,-0.7679656264881166,0.8266765251378396,0.0
0.9250065584928321,0.8643185479632285,-0.9277845510704318,0.8101494611883382,-0.2343608597943344,-0.7795365319894865,-0.4976539708109956,1.0
-0.3312386508754225,-1.6392754110132182,-2.98359580621211,-0.19973213863091988,0.6113679846920368,-0.6638274769757881,-1.0862453023438112,1.0
-0.5075015934992317,0.5946971956749443,2.4167442072943883,0.9784630611582145,-1.1740595758903023,-0.07486838695606322,0.23808519360502398,0.0
-0.628833230935217,-0.10567564123249684,-0.8664170509169489,0.024685994662248554,-0.2343608597943344,-0.6638274769757881,1.5624156895538592,1.0
0.8813842474296198,0.7274868395878502,1.2814454544549536,1.4834038610678437,-0.9861198326711088,0.6436848446790038,0.23808519360502398,1.0
0.23879866617928772,0.7495202342545805,1.0206335788026513,2.8299126608268543,-0.6102403462327215,0.8866738602077704,0.3852330264882279,1.0
0.3397927847001404,0.40348636949692973,0.3762748271910806,2.1005537276240567,0.7993077279112303,0.6228572147765379,1.1209721909042474,0.0
0.4965850534773311,0.3323773402402818,-2.3852626797156513,-1.2657182717734703,-0.1403909881847376,0.7941066161968117,0.6795286922546357,0.0
-0.7050489165745506,0.7803283155562434,2.6468723328699495,0.36131319460200134,-2.11375829198627,1.1643755922406465,0.5323808593714318,0.0
0.6811963809148273,1.2313269522322925,1.6036248302607394,0.19299959463212482,-0.1403909881847376,0.6587270218307847,-0.6448018036941995,0.0
-0.6182843932553025,0.427646681910428,0.19217232673063184,-0.8168820051871333,0.7993077279112303,0.7131102776872228,1.1209721909042474,1.0
0.46667223057461465,1.234264124358781,1.7417017056060757,0.5296267945718776,-2.7715473932534476,1.0070112774220168,0.6795286922546357,0.0
-2.1260880415062773,0.9412742991644533,0.36093295215270993,1.9322401276541807,-0.1403909881847376,-1.1636905946349652,0.8266765251378396,0.0
0.3751600634955058,0.9657660792787462,1.9871717062200076,-1.2657182717734703,-0.2343608597943344,0.6737691989825653,0.6795286922546357,0.0
-0.3102343280614333,-0.9985115156320666,1.2507617043782124,-1.153509205126886,0.047548755034455985,0.09522392391407329,-1.527688800993423,0.0
0.3499948843526495,0.3257387787882501,1.2967873294933248,0.6979403945417538,-0.3283307314039312,0.8184055177496883,1.2681200237874515,0.0
0.0961426400578616,1.0074021054730444,2.8770004584455102,-0.25583667195421206,-2.7715473932534476,1.1690039544411945,0.23808519360502398,0.0
-0.8405968131341633,-0.3861709755940815,0.4376423273445636,-0.14362760530762797,0.8932775995208272,1.129662875736537,1.5624156895538592,1.0
-0.6994610999021307,-0.05396667990848686,0.6064029527666416,0.8662539945116301,0.047548755034455985,0.6436848446790038,1.5624156895538592,1.0
0.6831834565334212,0.7887899493626478,1.327471079570066,-1.2657182717734703,-0.046421116575140815,-0.37802611109195305,0.9738243580210436,0.0
-1.026675109149145,-0.6192480138697234,-0.37547704968908535,-0.5924638718939649,-0.046421116575140815,1.6862234303524266,-0.7919496365774035,0.0
0.42410346967159535,-0.533803006553695,-1.019835801300656,-1.0413001384803018,1.0812173427400207,-0.8061496146426371,1.709563522437063,0.0
0.46667223057461465,1.1889359162750732,1.0513173288793929,-0.25583667195421206,-0.892149961061512,-0.8593757799489384,0.5323808593714318,0.0
-0.19072973330831572,-1.7138280213836807,-0.022613923806558474,-1.097404671803594,1.3631269575688112,-1.103521886027842,-1.233393135227015,1.0
-1.2855950630752442,-0.7834166001245506,0.5603773276515295,-0.08752307198433579,0.42342824147284314,0.6089721281748942,-1.674836633876627,1.0
0.2579892823883869,0.1747828633845548,0.08477920146203666,-1.2096137384501782,0.047548755034455985,1.5115027572817417,-0.35050613792779167,1.0
-0.9914811993674825,-1.0895914738616101,1.158710454147988,-1.4340318717433467,-2.583607650034254,-0.40348210319496675,-0.7919496365774035,0.0
1.0143716170176216,0.4772287254876708,-1.5874851777203733,-0.5924638718939649,-0.2343608597943344,-0.7644943548377058,1.1209721909042474,0.0
0.7693745284996527,0.4161926313607364,0.03875357634692448,-0.8729865385104254,1.926946187226392,1.5010889423305092,1.1209721909042474,0.0
0.698906692468464,0.4532985989775027,0.8518729533805733,3.6714806606762362,0.42342824147284314,1.3992649739184544,0.09093736072182007,0.0
-0.7276535687457965,-1.0591240676968747,0.5757192026899001,0.6979403945417538,0.14151862664405276,0.6899684666844831,-1.674836633876627,1.0
1.093761289215513,0.7180400101151947,-0.9891520512239147,-0.8729865385104254,-0.046421116575140815,1.1042068836335235,-0.35050613792779167,0.0
0.864220715073045,0.5015455643154332,-0.32945142457397314,-0.25583667195421206,-0.2343608597943344,-0.9068164925045548,-0.20335830504458777,1.0
-0.22547021643875514,-2.0598342638329314,0.31490732703759766,-0.36804573860079637,0.42342824147284314,-0.7332529099840072,-1.380540968110219,1.0
-0.3440012774995419,-1.2291854130769455,-2.247185804370315,-1.153509205126886,1.5510667007880048,-0.9531001145100341,-0.7919496365774035,1.0
-0.4007596253702336,-2.020315947949268,-0.6976564254948708,-1.2096137384501782,-0.2343608597943344,1.9396262608324257,-1.527688800993423,0.0
0.210899591051119,1.0832990015189512,0.698454202996866,-0.03141853866104362,-0.046421116575140815,1.0486665372269481,0.3852330264882279,1.0
0.5236306196149628,0.9840152176947337,0.8211892033038318,-1.0413001384803018,1.0812173427400207,1.3610809857639339,0.8266765251378396,1.0
-1.2016977965210802,-2.1622485759424346,-1.602827052758744,-0.08752307198433579,0.6113679846920368,-0.814249248493596,-0.9390974694606073,1.0
-1.1537812683492303,-1.2259075658135288,0.5757192026899001,-0.31194120527750424,0.5173981130824399,0.990812009720099,-1.527688800993423,1.0
-1.0124855221814717,-0.4073941158810912,-0.7743658006867244,0.41741772792529325,-0.046421116575140815,-0.9149161263555137,-0.6448018036941995,0.0
0.15328773418989036,-1.1781946317713237,0.17683045169226108,-1.0413001384803018,0.2354884982536496,-0.7795365319894865,-1.674836633876627,1.0
1.1451185255054652,0.7132889730704671,-0.7590239256483536,-0.5924638718939649,-0.2343608597943344,-0.675398382477158,0.3852330264882279,1.0
0.5146687752143279,0.3631117620528795,0.1461467016155196,-0.7607774718638413,0.5173981130824399,-0.6059729494689389,1.4152678566706554,1.0
-1.3751334906137371,-0.12621743124564996,1.0666592039177636,2.493285460887102,0.6113679846920368,0.8866738602077704,1.2681200237874515,1.0
0.7144698954677827,0.6805197078724341,1.0206335788026513,-0.704672938540549,-2.677577521643851,1.5103456667316044,-0.05621047216138385,0.0
-1.0924486457323808,-1.579850618209592,0.48366795245967575,2.942121727473439,0.14151862664405276,0.8635320492050307,-1.0862453023438112,1.0
0.8256661136411445,0.7109042471119705,0.2075142017690026,2.044449194300765,0.14151862664405276,-1.0040120987160615,-0.35050613792779167,0.0
-0.6883521469471763,-0.06964694364331342,-0.34479329961234384,0.9784630611582145,-0.2343608597943344,-0.8258201539949659,1.5624156895538592,1.0
-0.05671548571607363,0.7333335615324279,0.805847328265461,-0.31194120527750424,-1.0800897042807054,1.0856934348313314,0.09093736072182007,0.0
0.10837182356289568,0.7582672985811137,0.7444798281119782,0.9784630611582145,-1.5499390623286895,0.9213865767118798,-0.20335830504458777,1.0
-0.7050489165745506,0.7862210746814869,2.600846707754837,0.249104127955417,-1.737878805547883,1.2812417378044818,0.6795286922546357,0.0
-0.6447965162738495,0.18400871439001384,-1.0505195513773977,1.4272993277445514,-0.3283307314039312,-0.9010310397538698,1.4152678566706554,0.0
-1.1537812683492303,-1.675801310153594,0.3455910771143392,-0.8729865385104254,-0.1403909881847376,0.41226673465160696,-1.380540968110219,1.0
0.6792093052962346,-0.9179740717750298,-1.6181689277971147,-1.2657182717734703,-0.1403909881847376,-0.8755750476508561,-1.674836633876627,0.0
0.7163902906964899,0.922159661751945,-0.37547704968908535,0.249104127955417,0.3294583698632464,-1.2597291102963348,0.8266765251378396,0.0
1.0189858999977102,0.5732070397400721,-0.5442376751111634,-0.9851956051570097,0.9872474711304239,0.18200571517434708,0.9738243580210436,0.0
0.19672334016142332,0.6392611865595973,-0.0379557988449292,1.5395083943911356,-0.1403909881847376,-1.171790228485924,0.23808519360502398,0.0
1.8860176736032446,0.6005623324917885,-1.3420151771064417,-1.153509205126886,-0.3283307314039312,0.5268186991151684,-0.05621047216138385,0.0
0.9446639374311305,0.7946274638710918,1.2354198293398417,-1.4340318717433467,-0.7042102178423183,1.7660626783118782,0.3852330264882279,1.0
0.7183240220031749,-0.5909719775046884,-0.912442676032061,-0.8168820051871333,0.7993077279112303,1.2523144740510572,-0.6448018036941995,0.0
-1.8883724515638245,-1.8320330864616095,0.1461467016155196,0.249104127955417,0.14151862664405276,-0.25884578442784373,-1.233393135227015,1.0
-0.7219723995275366,0.16834686552745298,-2.078425178948237,1.202881194451383,-0.2343608597943344,-0.9126019452552396,-0.05621047216138385,0.0
0.6732480784404541,0.9212020883940932,1.0052917037642808,-0.7607774718638413,-0.3283307314039312,0.2502740576324292,-0.4976539708109956,1.0
0.7506906832536839,1.0991173767957778,0.8365310783422025,0.9784630611582145,-0.422300603013528,-0.9531001145100341,0.3852330264882279,1.0
0.576094750377017,1.007696743429307,0.468326077421305,-0.14362760530762797,-0.2343608597943344,-1.1555909607840062,0.8266765251378396,0.0
0.1503404609569435,0.6245016664380895,0.9746079536875392,-0.8729865385104254,-0.5162704746231248,1.2106592142461259,0.5323808593714318,0.0
-0.6235521440562715,-0.5200470969707047,-0.2680839244204902,-0.03141853866104362,-0.046421116575140815,1.0602374427283179,-1.674836633876627,1.0
-1.553210139842437,-1.989876164092933,-1.1118870515308807,0.9223585278349226,0.2354884982536496,-0.7806936225396234,-0.7919496365774035,0.0
0.32952400465774573,-0.533803006553695,-2.185818304216832,0.7540449278650463,-0.2343608597943344,-0.7332529099840072,-0.9390974694606073,1.0
-1.3385926369563836,-1.293646673445428,0.6064029527666416,-0.8168820051871333,0.42342824147284314,0.8866738602077704,-1.527688800993423,1.0
-0.3440012774995419,0.14211487998398706,-0.11466517403678288,0.6418358612184619,0.7993077279112303,1.0602374427283179,1.4152678566706554,1.0
1.4186948291284378,0.5792010806627811,-0.7283401755716121,-0.14362760530762797,-0.1403909881847376,-0.7795365319894865,-0.35050613792779167,1.0
1.3472934676388506,0.5100164055579705,-1.1118870515308807,0.13689506130883264,-0.1403909881847376,-0.958885567260719,0.09093736072182007,0.0
-0.20606622298202215,0.6788715768045929,2.2940092069874223,0.36131319460200134,-0.422300603013528,-0.08065383970674814,0.5323808593714318,0.0
0.3924969648657827,-0.36669724817237914,0.8211892033038318,-0.9851956051570097,0.8932775995208272,0.9560992932159894,1.709563522437063,1.0
-0.09162933786021636,0.16978322556423148,-0.2987676744972317,-0.8168820051871333,-0.2343608597943344,-0.9068164925045548,1.4152678566706554,1.0
0.5236306196149628,0.5685664919289429,1.0206335788026513,1.707821994361012,-0.6102403462327215,1.0949501592324276,0.23808519360502398,1.0
0.4549898262666426,1.0271152262342096,2.186616081718827,-0.648568405217257,-4.932854440274173,1.126191604086126,-0.4976539708109956,0.0
-1.2180611641990264,-0.3034329545012114,-1.0044939262622854,-0.648568405217257,-0.422300603013528,-0.8003641618919521,1.5624156895538592,0.0
-0.8344088729527719,0.5937948669338912,1.158710454147988,-0.14362760530762797,-1.1740595758903023,-0.11883782786126874,0.09093736072182007,0.0
1.771220714376056,0.8355361026108674,-1.1885964267227342,-0.4802548052473805,0.7993077279112303,0.16927771912284031,-0.7919496365774035,1.0
1.2344169036403692,0.15532755083511815,-0.37547704968908535,-0.5363593385706726,1.7390064440071982,-0.675398382477158,1.4152678566706554,1.0
0.6389210137273057,-1.624055519085051,-2.1091089290249783,-1.097404671803594,1.3631269575688112,0.8808884074570854,-1.380540968110219,0.0
0.37765391007723,0.6148154436259702,0.8978985784956856,-0.42415027192408855,-0.5162704746231248,1.1990883087447561,-0.35050613792779167,1.0
0.4920374508871269,0.698465000896027,0.2688817019224855,0.6418358612184619,-0.3283307314039312,-0.7575518115368838,0.23808519360502398,0.0
1.9098892531823186,0.26893810528258427,-0.3908189247274561,-0.9851956051570097,1.1751872143496174,-0.3398421229374326,1.2681200237874515,1.0
0.3651580050126532,0.13618529111421052,0.7444798281119782,-0.8729865385104254,0.7993077279112303,-0.9021881303040067,1.5624156895538592,0.0
0.5718005332683794,-1.4216208282606742,-1.3113314270297,-0.31194120527750424,0.7053378563016336,2.414033386388589,-1.527688800993423,1.0
-1.2942901859163372,0.19941275504084527,0.9439242036107977,0.5857313278951696,0.2354884982536496,0.18084862462421017,1.4152678566706554,1.0
-0.6130433146102879,-2.2374549142783535,0.867214828418944,0.36131319460200134,-0.1403909881847376,-0.7332529099840072,-1.233393135227015,1.0
-0.45538420076458364,-0.9537081314079507,-0.5595795501495341,-0.5363593385706726,-0.3283307314039312,-0.9068164925045548,-1.674836633876627,1.0
0.8167442774744406,0.8417787443091722,-0.8971008009936904,0.9223585278349226,-0.2343608597943344,-1.1127786104289379,-0.4976539708109956,0.0
-0.43235279409806954,1.0145931130930672,0.39161670222945133,1.258985727774675,-0.9861198326711088,-1.537430842329211,-0.4976539708109956,0.0
0.8745428394273486,0.6537813133416421,0.42230045230619284,-0.08752307198433579,-0.422300603013528,-0.8026783429922262,-0.35050613792779167,1.0
1.0747173698641632,0.5025491748539508,0.3302492020759684,0.19299959463212482,0.42342824147284314,-1.1486484174831844,1.1209721909042474,0.0
-0.5769292154482029,-1.8839261965082836,0.5450354526131588,-0.4802548052473805,0.047548755034455985,-0.7101110989812675,-1.527688800993423,1.0
0.023527695472354764,0.2042650738830382,-0.5135539250344219,1.0906721278047988,-0.1403909881847376,-0.891774315352774,1.4152678566706554,0.0
0.8762631934863991,0.7593998132254969,2.3400348321025346,-0.7607774718638413,-0.3283307314039312,1.1886744937935232,0.9738243580210436,0.0
0.6450422735188116,0.7069082198301649,-1.0044939262622854,-0.19973213863091988,-0.6102403462327215,-0.6707700202766099,-0.35050613792779167,0.0
-0.7978680192954191,0.6680896690926242,0.8518729533805733,0.249104127955417,-0.422300603013528,-1.0109546420168833,0.23808519360502398,1.0
-0.49308529320594774,-1.3479245094505996,1.450206079877032,-0.4802548052473805,1.1751872143496174,-1.2261734843423622,-1.233393135227015,0.0
0.8468304693908592,1.1302108886175686,-1.5107758025285196,-0.36804573860079637,-0.1403909881847376,-0.6869692879785277,-0.6448018036941995,1.0
-1.0999701937114856,-1.1875401794465146,-0.08398142396004141,-0.5363593385706726,0.8932775995208272,0.8913022224083184,-1.0862453023438112,0.0
-1.7222449282026384,0.232826540768202,-1.1272289265692514,0.41741772792529325,-0.2343608597943344,-1.0572382640223628,1.2681200237874515,1.0
0.5369400254361455,1.117486211881497,-0.743682050609983,-1.2096137384501782,0.7053378563016336,1.1863603126932494,0.5323808593714318,0.0
-0.6026278377101445,-1.62910119408604,0.8978985784956856,-0.8729865385104254,-0.1403909881847376,-0.7274674572333222,-1.527688800993423,0.0
1.1154057437724054,0.3555248346791288,-1.602827052758744,-0.9851956051570097,-0.046421116575140815,-0.9114448547051027,1.2681200237874515,0.0
0.567492980081764,1.1649229228397062,-0.3908189247274561,1.3150902610979676,-0.2343608597943344,-0.9854986499138696,0.6795286922546357,0.0
2.7774811420628915,0.8282069834488462,0.13080482657714887,-1.0413001384803018,1.1751872143496174,-0.5365475164607199,0.3852330264882279,1.0
0.8915730110041511,0.6301734470961358,0.3302492020759684,-0.648568405217257,1.7390064440071982,1.407364607769413,0.9738243580210436,0.0
-2.2629828819415807,-0.6260338942998864,0.7291379530736074,0.6979403945417538,-0.1403909881847376,-0.52497661095935,-1.674836633876627,1.0
0.7336605116768813,1.1322273171307384,0.4069585772678221,0.13689506130883264,-0.3283307314039312,-1.0583953545724996,0.5323808593714318,0.0
-0.05327477759797245,0.4161926313607364,0.48366795245967575,1.5395083943911356,0.047548755034455985,0.477063805459278,1.1209721909042474,0.0
-0.5026872693494859,-1.3368111340378357,0.03875357634692448,-1.153509205126886,0.047548755034455985,-1.5547872005812657,-1.0862453023438112,1.0
0.5369400254361455,0.4330422394844792,-0.8203914258018367,1.1467766611280907,-0.3283307314039312,-1.104678976577979,0.09093736072182007,0.0
1.4072524742240544,0.7873259670174699,0.42230045230619284,-1.2657182717734703,1.2691570859592143,-0.6441569376234594,0.9738243580210436,0.0
-0.8099371698647271,0.811928236365361,0.867214828418944,1.202881194451383,-0.3283307314039312,-0.8605328704990753,0.9738243580210436,1.0
0.40473948444879343,-1.61404703600827,-0.3601351746507146,-0.36804573860079637,0.7053378563016336,-0.7020114651303085,-1.0862453023438112,0.0
0.24430646638384493,0.5090220024555856,-0.973810176185544,-0.03141853866104362,1.3631269575688112,-0.7911074374908563,1.2681200237874515,1.0
-2.1099113789200112,-2.1096188710051047,-1.2959895519913294,0.7540449278650463,-0.046421116575140815,-0.8929314059029109,-1.380540968110219,0.0
-0.07057167073431832,-1.7249874339771099,0.8978985784956856,0.6979403945417538,0.42342824147284314,0.4678070810581823,-1.527688800993423,0.0
0.49886552281142155,1.107440899060183,-0.43684454984256826,-0.03141853866104362,1.0812173427400207,0.915601123961195,0.6795286922546357,0.0
-0.7333747461979881,-0.2057052273835034,-0.5595795501495341,-0.5924638718939649,-0.9861198326711088,1.0232105451239346,-0.35050613792779167,0.0
-0.5220779267282417,-1.3479245094505996,-0.34479329961234384,1.3150902610979676,0.3294583698632464,-0.6406856659730484,-1.527688800993423,1.0
0.3575964487996172,0.3460964200787398,-0.19137454922863653,-0.648568405217257,0.7993077279112303,-0.7679656264881166,1.2681200237874515,1.0
-0.9171859089568567,0.9151620102907184,1.3734967046851783,-0.4802548052473805,-0.1403909881847376,-1.1498055080333214,0.8266765251378396,1.0
-0.46003849197860447,0.9816396991723699,0.6217448278050124,1.1467766611280907,-0.7981800894519151,2.2520407093694113,-0.4976539708109956,1.0
0.6712476667438836,0.5339833618126708,-0.2680839244204902,-1.097404671803594,-0.422300603013528,-0.5944020439675691,0.09093736072182007,1.0
2.51251994481315,0.6734944341028082,-0.16069079915189508,-1.3779273384200545,1.1751872143496174,0.8866738602077704,-0.05621047216138385,1.0
0.32434960640261673,0.6214263827696026,0.6064029527666416,0.7540449278650463,-0.7042102178423183,0.990812009720099,0.09093736072182007,1.0
